notion_row_id,product_id,production_type,source_matrix_id,prompt_pack_id,motivation_id,angle_id,hook_id,subhook_id,usp_id,cta_id,angle_name,angle_family,buyer_stage,persona_fit,boldness_level,usage_context,sales_mechanism,primary_bucket,secondary_bucket,headline_or_hook,subheadline_or_subhook,usp_text,cta_text,format_family,platform_surface_fit,creative_output_type,raw_claim_tolerance,production_review_required,operator_edit_required,recommended_view,priority_score,production_notes,source_batch,row_status
MWTCB_NOTION_ROW_0880,MWTCB_25ML,poster,MWTCB_POSTMAT_380,MWTCB_POST_PACK_380,MWTCB_25ML__xlsx__BM009,MWTCB_ANG_110,MWTCB_HOOK_330,MWTCB_SUBHOOK_330,MWTCB_USP_160,MWTCB_CTA_110,Powerbank Ingat Minyak Lupa,travel_car_bag,cold_scroll,driver_travel,BOLD,travel,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,Bahaya kalau tak bersedia bila sindiran kepada pengembara yang membawa gajet canggih tetapi lupa membawa ubat sapu asas!,Sebab tu kena standby botol kecil 25ml ni dekat dalam beg.,Botol Kecil 25ml,Masukkan dalam cart sebelum trip seterusnya.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,58,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0881,MWTCB_25ML,poster,MWTCB_POSTMAT_381,MWTCB_POST_PACK_381,MWTCB_25ML__xlsx__BM009,MWTCB_ANG_111,MWTCB_HOOK_331,MWTCB_SUBHOOK_331,MWTCB_USP_161,MWTCB_CTA_111,Packing Checklist Travel,travel_car_bag,cold_scroll,driver_travel,MODERATE,travel,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,"Sebelum zip beg travel, pastikan ubat standby dah masuk.",Botol kaca Cap Burung 25ml tak makan ruang bagasi.,Botol Kecil 25ml,Dapatkan set packing travel sekarang.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0882,MWTCB_25ML,poster,MWTCB_POSTMAT_382,MWTCB_POST_PACK_382,MWTCB_25ML__xlsx__BM009,MWTCB_ANG_111,MWTCB_HOOK_332,MWTCB_SUBHOOK_332,MWTCB_USP_161,MWTCB_CTA_111,Packing Checklist Travel,travel_car_bag,cold_scroll,driver_travel,MODERATE,travel,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,"Bawa siap-siap dalam beg, senang sapu bila menyusun kit perjalanan bercuti dengan memasukkan minyak angin tradisional.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh badan dalam perjalanan.,Botol Kecil 25ml,Dapatkan set packing travel sekarang.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0883,MWTCB_25ML,poster,MWTCB_POSTMAT_383,MWTCB_POST_PACK_383,MWTCB_25ML__xlsx__BM009,MWTCB_ANG_111,MWTCB_HOOK_333,MWTCB_SUBHOOK_333,MWTCB_USP_161,MWTCB_CTA_111,Packing Checklist Travel,travel_car_bag,cold_scroll,driver_travel,MODERATE,travel,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,Pernah tak korang gelabah bila menyusun kit perjalanan bercuti dengan memasukkan minyak angin tradisional?,Sebab tu kena standby botol kecil 25ml ni dekat dalam beg.,Botol Kecil 25ml,Dapatkan set packing travel sekarang.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0884,MWTCB_25ML,poster,MWTCB_POSTMAT_384,MWTCB_POST_PACK_384,MWTCB_25ML__xlsx__BM025,MWTCB_ANG_112,MWTCB_HOOK_334,MWTCB_SUBHOOK_334,MWTCB_USP_162,MWTCB_CTA_112,Grab Driver Sakit Pinggang,persona_specific,warm_interest,driver_travel,BOLD,kereta,practical_convenience,TRAVEL_CAR_BAG,PERSONA_SPECIFIC,"Cari rezeki bawa Grab 10 jam, urat pinggang belakang rasa macam nak patah.",Sapu herba asli minyak Cap Burung di pinggang semasa menunggu penumpang.,Botol Kecil 25ml,Beli set pemandu Grab sekarang.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0885,MWTCB_25ML,poster,MWTCB_POSTMAT_385,MWTCB_POST_PACK_385,MWTCB_25ML__xlsx__BM025,MWTCB_ANG_112,MWTCB_HOOK_335,MWTCB_SUBHOOK_335,MWTCB_USP_162,MWTCB_CTA_112,Grab Driver Sakit Pinggang,persona_specific,warm_interest,driver_travel,BOLD,kereta,practical_convenience,TRAVEL_CAR_BAG,PERSONA_SPECIFIC,"Bawa siap-siap dalam beg, senang sapu bila sakit pinggang pemandu e-hailing akibat duduk memandu selama 10 jam sehari.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh pinggang.,Botol Kecil 25ml,Beli set pemandu Grab sekarang.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0886,MWTCB_25ML,poster,MWTCB_POSTMAT_386,MWTCB_POST_PACK_386,MWTCB_25ML__xlsx__BM025,MWTCB_ANG_112,MWTCB_HOOK_336,MWTCB_SUBHOOK_336,MWTCB_USP_162,MWTCB_CTA_112,Grab Driver Sakit Pinggang,persona_specific,warm_interest,driver_travel,BOLD,kereta,practical_convenience,TRAVEL_CAR_BAG,PERSONA_SPECIFIC,Bahaya kalau tak bersedia bila sakit pinggang pemandu e-hailing akibat duduk memandu selama 10 jam sehari!,Sebab tu kena standby botol kecil 25ml ni dekat dalam glove box kereta.,Botol Kecil 25ml,Beli set pemandu Grab sekarang.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0887,MWTCB_25ML,poster,MWTCB_POSTMAT_387,MWTCB_POST_PACK_387,MWTCB_25ML__xlsx__BM025,MWTCB_ANG_113,MWTCB_HOOK_337,MWTCB_SUBHOOK_337,MWTCB_USP_163,MWTCB_CTA_113,Pemandu Lori Jalan Jauh,persona_specific,warm_interest,driver_travel,BOLD,kereta,practical_convenience,TRAVEL_CAR_BAG,PERSONA_SPECIFIC,Pemandu lori highway utara-selatan malam-malam urat lengan start tegang kejang.,"Sediakan Cap Burung tepi pintu lori, sapu segar hilangkan lenguh jalan.",Botol Kecil 25ml,Beli set pemandu lori jimat.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0888,MWTCB_25ML,poster,MWTCB_POSTMAT_388,MWTCB_POST_PACK_388,MWTCB_25ML__xlsx__BM025,MWTCB_ANG_113,MWTCB_HOOK_338,MWTCB_SUBHOOK_338,MWTCB_USP_163,MWTCB_CTA_113,Pemandu Lori Jalan Jauh,persona_specific,warm_interest,driver_travel,BOLD,kereta,practical_convenience,TRAVEL_CAR_BAG,PERSONA_SPECIFIC,"Bawa siap-siap dalam beg, senang sapu bila lenguh lengan dan pening kepala pemandu lori perjalanan malam.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh kejang kaki.,Botol Kecil 25ml,Beli set pemandu lori jimat.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0889,MWTCB_25ML,poster,MWTCB_POSTMAT_389,MWTCB_POST_PACK_389,MWTCB_25ML__xlsx__BM025,MWTCB_ANG_113,MWTCB_HOOK_339,MWTCB_SUBHOOK_339,MWTCB_USP_163,MWTCB_CTA_113,Pemandu Lori Jalan Jauh,persona_specific,warm_interest,driver_travel,BOLD,kereta,practical_convenience,TRAVEL_CAR_BAG,PERSONA_SPECIFIC,Bahaya kalau tak bersedia bila lenguh lengan dan pening kepala pemandu lori perjalanan malam!,Sebab tu kena standby botol kecil 25ml ni dekat dalam glove box kereta.,Botol Kecil 25ml,Beli set pemandu lori jimat.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0890,MWTCB_25ML,poster,MWTCB_POSTMAT_390,MWTCB_POST_PACK_390,MWTCB_25ML__xlsx__BM050,MWTCB_ANG_114,MWTCB_HOOK_340,MWTCB_SUBHOOK_340,MWTCB_USP_164,MWTCB_CTA_114,Loya Highway Karak,travel_car_bag,cold_scroll,driver_travel,BOLD,kereta,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,Jalan bengkang-bengkok kepala dah start pening loya nak muntah.,Hidu bau herba segar minyak Cap Burung untuk redakan mabuk kenderaan.,Botol Kecil 25ml,Simpan satu botol dekat dashboard pemandu.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0891,MWTCB_25ML,poster,MWTCB_POSTMAT_391,MWTCB_POST_PACK_391,MWTCB_25ML__xlsx__BM050,MWTCB_ANG_114,MWTCB_HOOK_341,MWTCB_SUBHOOK_341,MWTCB_USP_164,MWTCB_CTA_114,Loya Highway Karak,travel_car_bag,cold_scroll,driver_travel,BOLD,kereta,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,"Bawa siap-siap dalam beg, senang sapu bila mabuk kenderaan atau loya ketika melalui jalan berbukit/bengkang-bengkok.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh badan dalam perjalanan.,Botol Kecil 25ml,Simpan satu botol dekat dashboard pemandu.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0892,MWTCB_25ML,poster,MWTCB_POSTMAT_392,MWTCB_POST_PACK_392,MWTCB_25ML__xlsx__BM050,MWTCB_ANG_114,MWTCB_HOOK_342,MWTCB_SUBHOOK_342,MWTCB_USP_164,MWTCB_CTA_114,Loya Highway Karak,travel_car_bag,cold_scroll,driver_travel,BOLD,kereta,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,Bahaya kalau tak bersedia bila mabuk kenderaan atau loya ketika melalui jalan berbukit/bengkang-bengkok!,Sebab tu kena standby botol kecil 25ml ni dekat dalam glove box kereta.,Botol Kecil 25ml,Simpan satu botol dekat dashboard pemandu.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0893,MWTCB_25ML,poster,MWTCB_POSTMAT_393,MWTCB_POST_PACK_393,MWTCB_25ML__xlsx__BM050,MWTCB_ANG_115,MWTCB_HOOK_343,MWTCB_SUBHOOK_343,MWTCB_USP_165,MWTCB_CTA_115,Rider Motor Hantar Makanan,persona_specific,cold_scroll,driver_travel,BOLD,kereta,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,"Rider redah hujan lebat, jari jemari kaku sejuk pegang handle motor.",Sapu minyak Cap Burung pada sendi sebelum sarung seluar hujan.,Botol Kecil 25ml,Beli set rider motor jimat.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0894,MWTCB_25ML,poster,MWTCB_POSTMAT_394,MWTCB_POST_PACK_394,MWTCB_25ML__xlsx__BM050,MWTCB_ANG_115,MWTCB_HOOK_344,MWTCB_SUBHOOK_344,MWTCB_USP_165,MWTCB_CTA_115,Rider Motor Hantar Makanan,persona_specific,cold_scroll,driver_travel,BOLD,kereta,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,"Bawa siap-siap dalam beg, senang sapu bila sendi sejuk rider motor penghantar makanan ketika bekerja dalam cuaca hujan lebat.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan perut senak berangin.,Botol Kecil 25ml,Beli set rider motor jimat.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0895,MWTCB_25ML,poster,MWTCB_POSTMAT_395,MWTCB_POST_PACK_395,MWTCB_25ML__xlsx__BM050,MWTCB_ANG_115,MWTCB_HOOK_345,MWTCB_SUBHOOK_345,MWTCB_USP_165,MWTCB_CTA_115,Rider Motor Hantar Makanan,persona_specific,cold_scroll,driver_travel,BOLD,kereta,fear_of_not_having,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,Bahaya kalau tak bersedia bila sendi sejuk rider motor penghantar makanan ketika bekerja dalam cuaca hujan lebat!,Sebab tu kena standby botol kecil 25ml ni dekat dalam glove box kereta.,Botol Kecil 25ml,Beli set rider motor jimat.,STANDBY,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0896,MWTCB_25ML,poster,MWTCB_POSTMAT_396,MWTCB_POST_PACK_396,MWTCB_25ML__xlsx__BM051,MWTCB_ANG_116,MWTCB_HOOK_346,MWTCB_SUBHOOK_346,MWTCB_USP_166,MWTCB_CTA_116,Jem Gila KL-Shah Alam,travel_car_bag,cold_scroll,driver_travel,BOLD,travel,before_need_preparation,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,"Hadap jem dari KL ke Shah Alam, pinggang dah bunyi krak. Kau ada benda ni?",Cap merah ni letak siap-siap atas dashboard. Tengkuk tegang terus rasa lega.,Botol Kecil 25ml,Ambil Promo Kereta Standby sekarang.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0897,MWTCB_25ML,poster,MWTCB_POSTMAT_397,MWTCB_POST_PACK_397,MWTCB_25ML__xlsx__BM051,MWTCB_ANG_116,MWTCB_HOOK_347,MWTCB_SUBHOOK_347,MWTCB_USP_166,MWTCB_CTA_116,Jem Gila KL-Shah Alam,travel_car_bag,cold_scroll,driver_travel,BOLD,travel,before_need_preparation,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,"Bawa siap-siap dalam beg, senang sapu bila sakit bahu dan tengkuk akibat memandu dalam kesesakan lalu lintas KL-Shah Alam.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan tengkuk kaku lenguh leher.,Botol Kecil 25ml,Ambil Promo Kereta Standby sekarang.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0898,MWTCB_25ML,poster,MWTCB_POSTMAT_398,MWTCB_POST_PACK_398,MWTCB_25ML__xlsx__BM051,MWTCB_ANG_116,MWTCB_HOOK_348,MWTCB_SUBHOOK_348,MWTCB_USP_166,MWTCB_CTA_116,Jem Gila KL-Shah Alam,travel_car_bag,cold_scroll,driver_travel,BOLD,travel,before_need_preparation,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,Bahaya kalau tak bersedia bila sakit bahu dan tengkuk akibat memandu dalam kesesakan lalu lintas KL-Shah Alam!,Sebab tu kena standby botol kecil 25ml ni dekat dalam beg.,Botol Kecil 25ml,Ambil Promo Kereta Standby sekarang.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0899,MWTCB_25ML,poster,MWTCB_POSTMAT_399,MWTCB_POST_PACK_399,MWTCB_25ML__xlsx__BM051,MWTCB_ANG_117,MWTCB_HOOK_349,MWTCB_SUBHOOK_349,MWTCB_USP_167,MWTCB_CTA_117,Driver Tol Plus Standby,travel_car_bag,cold_scroll,driver_travel,MODERATE,travel,before_need_preparation,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,Pemandu bas ekspres bawa penumpang malam suntuk wajib standby ubat urat.,Sapu minyak herba cap burung untuk kekal segar memandu selamat.,Botol Kecil 25ml,Beli set pemandu bas jimat.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0900,MWTCB_25ML,poster,MWTCB_POSTMAT_400,MWTCB_POST_PACK_400,MWTCB_25ML__xlsx__BM051,MWTCB_ANG_117,MWTCB_HOOK_350,MWTCB_SUBHOOK_350,MWTCB_USP_167,MWTCB_CTA_117,Driver Tol Plus Standby,travel_car_bag,cold_scroll,driver_travel,MODERATE,travel,before_need_preparation,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,"Bawa siap-siap dalam beg, senang sapu bila keperluan pemandu bas lebuhraya ekspres menyediakan ubat standby.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Botol Kecil 25ml,Beli set pemandu bas jimat.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0901,MWTCB_25ML,poster,MWTCB_POSTMAT_401,MWTCB_POST_PACK_401,MWTCB_25ML__xlsx__BM051,MWTCB_ANG_117,MWTCB_HOOK_351,MWTCB_SUBHOOK_351,MWTCB_USP_167,MWTCB_CTA_117,Driver Tol Plus Standby,travel_car_bag,cold_scroll,driver_travel,MODERATE,travel,before_need_preparation,TRAVEL_CAR_BAG,STANDBY_BEFORE_NEED,Pernah tak korang gelabah bila keperluan pemandu bas lebuhraya ekspres menyediakan ubat standby?,Sebab tu kena standby botol kecil 25ml ni dekat dalam beg.,Botol Kecil 25ml,Beli set pemandu bas jimat.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0902,MWTCB_25ML,poster,MWTCB_POSTMAT_402,MWTCB_POST_PACK_402,MWTCB_25ML__zip_csv__BM002,MWTCB_ANG_118,MWTCB_HOOK_352,MWTCB_SUBHOOK_352,MWTCB_USP_168,MWTCB_CTA_118,Urat Kaki Kejang Rider,travel_car_bag,ready_to_buy,driver_travel,AGGRESSIVE,kerja,practical_convenience,TRAVEL_CAR_BAG,PRACTICAL_STORAGE,Rider gigil atas motor redah hujan? Jangan sampai urat kaki kejang tengah jalan.,Sapu siap-siap kat betis sebelum sarung seluar hujan. Kekal hangat.,Botol Kecil 25ml,Standby Satu Dalam Pouch motor.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,15,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0903,MWTCB_25ML,poster,MWTCB_POSTMAT_403,MWTCB_POST_PACK_403,MWTCB_25ML__zip_csv__BM002,MWTCB_ANG_118,MWTCB_HOOK_353,MWTCB_SUBHOOK_353,MWTCB_USP_168,MWTCB_CTA_118,Urat Kaki Kejang Rider,travel_car_bag,ready_to_buy,driver_travel,AGGRESSIVE,kerja,practical_convenience,TRAVEL_CAR_BAG,PRACTICAL_STORAGE,"Bawa siap-siap dalam beg, senang sapu bila kejang otot kaki (cramp) rider motor akibat sejuk air hujan jalan raya.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh kejang kaki.,Botol Kecil 25ml,Standby Satu Dalam Pouch motor.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,15,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0904,MWTCB_25ML,poster,MWTCB_POSTMAT_404,MWTCB_POST_PACK_404,MWTCB_25ML__zip_csv__BM002,MWTCB_ANG_118,MWTCB_HOOK_354,MWTCB_SUBHOOK_354,MWTCB_USP_168,MWTCB_CTA_118,Urat Kaki Kejang Rider,travel_car_bag,ready_to_buy,driver_travel,AGGRESSIVE,kerja,practical_convenience,TRAVEL_CAR_BAG,PRACTICAL_STORAGE,Bahaya kalau tak bersedia bila kejang otot kaki (cramp) rider motor akibat sejuk air hujan jalan raya!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Botol Kecil 25ml,Standby Satu Dalam Pouch motor.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,15,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0905,MWTCB_25ML,poster,MWTCB_POSTMAT_405,MWTCB_POST_PACK_405,MWTCB_25ML__zip_csv__BM002,MWTCB_ANG_119,MWTCB_HOOK_355,MWTCB_SUBHOOK_355,MWTCB_USP_169,MWTCB_CTA_119,Rider Motor Sakit Belakang,travel_car_bag,ready_to_buy,driver_travel,BOLD,kerja,practical_convenience,TRAVEL_CAR_BAG,PRACTICAL_STORAGE,"Bawa barang berat atas motor ulang-alik, pinggang start rasa lenguh menyucuk.",Sapu minyak cap burung herba asli dekat belakang badan untuk rehat selesa.,Botol Kecil 25ml,Dapatkan set rider standby sekarang.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0906,MWTCB_25ML,poster,MWTCB_POSTMAT_406,MWTCB_POST_PACK_406,MWTCB_25ML__zip_csv__BM002,MWTCB_ANG_119,MWTCB_HOOK_356,MWTCB_SUBHOOK_356,MWTCB_USP_169,MWTCB_CTA_119,Rider Motor Sakit Belakang,travel_car_bag,ready_to_buy,driver_travel,BOLD,kerja,practical_convenience,TRAVEL_CAR_BAG,PRACTICAL_STORAGE,"Bawa siap-siap dalam beg, senang sapu bila sakit belakang rider motor akibat memandu jarak jauh dengan beg berat.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh pinggang.,Botol Kecil 25ml,Dapatkan set rider standby sekarang.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0907,MWTCB_25ML,poster,MWTCB_POSTMAT_407,MWTCB_POST_PACK_407,MWTCB_25ML__zip_csv__BM002,MWTCB_ANG_119,MWTCB_HOOK_357,MWTCB_SUBHOOK_357,MWTCB_USP_169,MWTCB_CTA_119,Rider Motor Sakit Belakang,travel_car_bag,ready_to_buy,driver_travel,BOLD,kerja,practical_convenience,TRAVEL_CAR_BAG,PRACTICAL_STORAGE,Bahaya kalau tak bersedia bila sakit belakang rider motor akibat memandu jarak jauh dengan beg berat!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Botol Kecil 25ml,Dapatkan set rider standby sekarang.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0908,MWTCB_25ML,poster,MWTCB_POSTMAT_408,MWTCB_POST_PACK_408,MWTCB_25ML__zip_csv__BM045,MWTCB_ANG_120,MWTCB_HOOK_358,MWTCB_SUBHOOK_358,MWTCB_USP_170,MWTCB_CTA_120,EDC Bagpack Backpacker,travel_car_bag,repeat_buyer,driver_travel,MODERATE,beg,multi_location_logic,TRAVEL_CAR_BAG,VISUAL_RECOGNITION,"Beg backpack dah penuh barang travel, tapi minyak standby urat terselit kompak.",Saiz 25ml kaca tebal tak pecah bersiap sedia untuk perjalanan lasak.,Botol Kecil 25ml,Tap beg kuning saiz backpacker.,GENERAL,poster_ads,POSTER_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
